event_id,player_id,team_id,reference_type,feature,window_days,event_observed_days,reference_observed_days,event_mean,reference_mean,difference
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,3,1,1,4.0,6.0,-2.0
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,3,3,3,8.333333333333334,8.0,0.3333333333333339
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,3,2,2,6.0,6.5,-0.5
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,reporting_reference,readiness,3,3,3,7.666666666666667,7.666666666666667,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,1,1,7.0,6.0,1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,6,6,7.166666666666667,6.5,0.666666666666667
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,6,6,7.166666666666667,6.333333333333333,0.8333333333333339
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,6,6,6.833333333333333,6.5,0.33333333333333304
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,3,3,7.333333333333333,7.0,0.33333333333333304
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,3,3,5.333333333333333,6.333333333333333,-1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,3,3,5.333333333333333,6.0,-0.666666666666667
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-09-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,4,4,7.0,6.0,1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-11-03,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,7,4,4,6.5,6.0,0.5
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-07,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.142857142857143,5.428571428571429,-0.2857142857142856
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-10,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.142857142857143,5.142857142857143,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,7,4.666666666666667,5.428571428571429,-0.7619047619047619
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.714285714285714,5.428571428571429,0.2857142857142856
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-27,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.857142857142857,5.428571428571429,0.42857142857142794
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.428571428571429,5.0,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.142857142857143,5.0,0.14285714285714324
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-15,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,4.571428571428571,5.0,-0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-31,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.714285714285714,5.142857142857143,0.5714285714285712
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.714285714285714,5.142857142857143,0.5714285714285712
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-12,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.0,5.142857142857143,-0.14285714285714324
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.428571428571429,5.428571428571429,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-22,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.857142857142857,4.857142857142857,1.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-28,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,6,5.0,5.833333333333333,-0.833333333333333
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,6,5.333333333333333,5.333333333333333,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.714285714285714,4.857142857142857,0.8571428571428577
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.142857142857143,4.714285714285714,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.428571428571429,4.714285714285714,0.7142857142857144
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,6,5.333333333333333,5.333333333333333,0.0
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,6,5.0,5.833333333333333,-0.833333333333333
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,3.4285714285714284,5.571428571428571,-2.142857142857143
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,7,7,5.714285714285714,4.857142857142857,0.8571428571428577
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,7,6,6,5.333333333333333,5.833333333333333,-0.5
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-04-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,7,4,4,6.75,5.0,1.75
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-05-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,7,3,3,6.333333333333333,7.333333333333333,-1.0
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,7,5,5,6.4,6.4,0.0
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,readiness,7,7,7,6.428571428571429,7.428571428571429,-1.0
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,readiness,7,7,7,7.142857142857143,7.285714285714286,-0.14285714285714235
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-30,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,5.285714285714286,6.0,-0.7142857142857144
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-11,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,5.285714285714286,6.0,-0.7142857142857144
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,4.571428571428571,5.857142857142857,-1.2857142857142856
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,5.285714285714286,6.428571428571429,-1.1428571428571432
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,5.142857142857143,6.857142857142857,-1.7142857142857135
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,6.0,6.285714285714286,-0.2857142857142856
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,6.428571428571429,6.285714285714286,0.14285714285714324
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,7,7,7,6.428571428571429,6.428571428571429,0.0
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,readiness,7,7,7,2.4285714285714284,7.142857142857143,-4.714285714285715
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,readiness,7,5,5,2.8,3.0,-0.20000000000000018
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,reporting_reference,readiness,7,7,7,5.0,5.857142857142857,-0.8571428571428568
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,7,3,3,5.333333333333333,6.666666666666667,-1.333333333333334
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,7,2,2,5.0,5.5,-0.5
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,7,2,2,3.5,5.5,-2.0
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,7,4,4,8.25,8.0,0.25
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,7,4,4,7.25,4.75,2.5
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,7,1,1,7.0,5.0,2.0
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,7,4,4,6.0,6.75,-0.75
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,reporting_reference,readiness,7,7,7,8.0,7.428571428571429,0.5714285714285712
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,2,1,7.0,6.0,1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,11,7,6.7272727272727275,6.428571428571429,0.2987012987012987
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,11,11,6.909090909090909,6.454545454545454,0.45454545454545503
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,11,8,6.818181818181818,6.375,0.44318181818181834
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,6,3,4.833333333333333,6.666666666666667,-1.833333333333334
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,7,5,6.0,7.0,-1.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,8,4,5.875,6.25,-0.375
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,8,3,5.875,6.0,-0.125
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-09-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,10,7,6.9,6.142857142857143,0.7571428571428571
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-11-03,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,14,7,5,5.428571428571429,6.2,-0.7714285714285714
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-07,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,4.857142857142857,5.285714285714286,-0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-10,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,13,5.0,5.153846153846154,-0.1538461538461542
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,14,4.923076923076923,5.285714285714286,-0.36263736263736224
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,14,5.230769230769231,5.285714285714286,-0.05494505494505475
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-27,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.642857142857143,5.285714285714286,0.35714285714285765
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.785714285714286,5.0,0.7857142857142856
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.5,5.071428571428571,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-15,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,4.785714285714286,5.0,-0.2142857142857144
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-31,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.714285714285714,5.285714285714286,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.785714285714286,5.285714285714286,0.5
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-12,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.357142857142857,5.285714285714286,0.07142857142857117
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.285714285714286,5.357142857142857,-0.07142857142857117
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-22,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.5,5.142857142857143,0.35714285714285676
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-28,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,6,5.615384615384615,5.833333333333333,-0.21794871794871806
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,12,13,5.416666666666667,4.769230769230769,0.6474358974358978
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,14,5.615384615384615,4.928571428571429,0.6868131868131861
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.428571428571429,5.0,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.285714285714286,5.0,0.2857142857142856
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,13,5.230769230769231,5.0,0.23076923076923084
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,6,5.230769230769231,5.833333333333333,-0.6025641025641022
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,2.857142857142857,5.428571428571429,-2.5714285714285716
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,14,14,5.428571428571429,5.0,0.4285714285714288
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,reporting_reference,readiness,14,13,6,5.3076923076923075,5.833333333333333,-0.5256410256410255
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-04-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,14,7,10,6.857142857142857,5.1,1.7571428571428571
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-05-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,14,6,6,6.833333333333333,7.0,-0.16666666666666696
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,reporting_reference,readiness,14,10,10,6.9,6.4,0.5
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,readiness,14,14,10,6.714285714285714,7.4,-0.6857142857142859
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,reporting_reference,readiness,14,11,13,7.090909090909091,7.230769230769231,-0.13986013986014
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-30,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,10,14,5.5,6.0,-0.5
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-11,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,9,5.142857142857143,6.0,-0.8571428571428568
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,13,4.714285714285714,5.923076923076923,-1.208791208791209
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,14,4.785714285714286,6.142857142857143,-1.3571428571428577
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,14,5.071428571428571,6.5,-1.4285714285714288
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,14,6.071428571428571,6.214285714285714,-0.14285714285714324
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,14,6.142857142857143,6.214285714285714,-0.07142857142857117
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,reporting_reference,readiness,14,14,14,6.642857142857143,6.642857142857143,0.0
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,readiness,14,14,14,4.571428571428571,7.071428571428571,-2.5
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,reporting_reference,readiness,14,12,12,2.9166666666666665,2.6666666666666665,0.25
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,reporting_reference,readiness,14,14,14,5.0,6.0,-1.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,14,5,7,5.2,6.428571428571429,-1.2285714285714286
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,14,5,5,5.4,5.4,0.0
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,reporting_reference,readiness,14,6,5,4.666666666666667,5.4,-0.7333333333333334
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,14,11,9,6.909090909090909,8.0,-1.0909090909090908
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,14,8,10,6.875,5.1,1.7750000000000004
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,14,1,6,7.0,6.5,0.5
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,reporting_reference,readiness,14,10,6,4.9,6.666666666666667,-1.7666666666666666
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,reporting_reference,readiness,14,14,14,7.714285714285714,7.142857142857143,0.5714285714285712
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,28,2,7,7.0,6.714285714285714,0.2857142857142856
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,28,13,11,6.923076923076923,6.545454545454546,0.3776223776223775
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,28,14,13,6.928571428571429,6.461538461538462,0.46703296703296715
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,reporting_reference,readiness,28,17,11,6.823529411764706,6.454545454545454,0.3689839572192515
